County,Municipality,2019: Area,2021: Area,2019: Census Population,2021: Census Population,2020: Workforce,2020: % Unemployed,2017: Average Residential Property Value ($),2020: Average Residential Property Value ($),2020: Municipal Budget per Capita ($),2018: % Democrats,2018: % Republicans,Latitude,Longitude,Total_Acres
Essex,North Caldwell,3.01,3.07,6183,6694,3427,5.98,767281,765954,1529,26.94,31.92,40.778325,-74.7192989,97.60933856
Essex,Nutley,3.38,3.37,28370,30143,14763,9.93,362144,414937,2051,33.87,21.79,40.778325,-74.7192989,135.9420278
Essex,Orange,2.2,2.21,30134,34447,14205,13.57,210679,212842,2557,62.79,2.39,40.778325,-74.7192989,65.3179662
Essex,Roseland,3.54,3.62,5819,6299,3049,8.92,487023,504765,2790,33.58,30.61,40.778325,-74.7192989,472.1268449
Essex,South Orange,2.86,2.85,16198,18484,7925,6.57,601379,643453,2230,64.33,7.17,40.778325,-74.7192989,94.0757225
Essex,Verona,2.76,2.79,13332,14572,6987,8.14,425788,466112,1879,36.04,23.49,40.778325,-74.7192989,233.9625928
Essex,West Caldwell,5.05,5.1,10759,11012,5084,8.91,484002,485005,1948,30.65,28.95,40.778325,-74.7192989,613.0400166
Essex,West Orange,12.05,12,46207,48843,23583,9.16,376437,403949,1916,52.62,10.6,40.778325,-74.7192989,1405.984143
Gloucester,Clayton,7.14,7.07,8179,8807,4312,11.69,156705,162334,996,39.95,33.32,40.778325,-74.7192989,1531.765778
Gloucester,Deptford,17.36,17.33,30561,31977,15772,10.27,185705,192836,1185,43.05,16.61,40.778325,-74.7192989,473.4497574
Gloucester,East Greenwich,14.44,14.44,9555,11706,5444,6.98,295823,303441,823,32.55,23.9,40.778325,-74.7192989,375.248154
Gloucester,Elk,19.49,19.16,4216,4424,2073,8.06,209584,225835,1332,34.27,25.42,40.778325,-74.7192989,119.4586279
Gloucester,Franklin Twp,55.91,55.83,16820,16380,8577,10.7,196742,206588,979,29.51,25.49,40.778325,-74.7192989,12479.8207
Gloucester,Glassboro,9.18,9.32,18579,23149,9835,9.08,178837,192191,1389,40.44,17.22,40.778325,-74.7192989,1235.169951
Gloucester,Greenwich,8.97,8.98,4899,4917,2368,9.04,168418,168939,3074,51.81,17.53,40.778325,-74.7192989,1805.164131
Gloucester,Harrison Twp,19.14,18.93,12417,13641,6741,6.62,341378,362541,1037,26.51,34.64,40.778325,-74.7192989,261.6697992
Gloucester,Logan,21.93,21.93,6042,6000,3265,6.65,215511,225148,2398,45.29,20.8,40.778325,-74.7192989,449.7752048
Gloucester,Mantua,15.85,16,15217,15235,7879,8.4,217328,228217,1051,35.46,21.76,40.778325,-74.7192989,1014.796853
Gloucester,Monroe,46.39,46.42,36129,37117,18837,10.73,199912,209042,1015,45.16,19.02,40.778325,-74.7192989,8872.375618
Gloucester,National Park,1,1.01,3036,3026,1504,11.5,137685,139716,1253,46.34,14.6,40.778325,-74.7192989,38.1302825
Gloucester,Newfield,1.7,1.74,1553,1774,812,11.08,172327,186413,1132,41.18,23.86,40.778325,-74.7192989,37.27078267
Gloucester,Paulsboro,1.9,1.92,6097,6196,2708,14.33,107443,98939,1469,59.22,8.44,40.778325,-74.7192989,21.53357913
Gloucester,Pitman,2.27,2.22,9011,8780,4739,8.99,175743,188688,1063,32.67,24.05,40.778325,-74.7192989,94.81411456
Gloucester,South Harrison,15.68,15.9,3162,3395,1596,7.64,335460,352414,738,30.48,31.71,40.778325,-74.7192989,180.4648096
Gloucester,Swedesboro,0.72,0.73,2584,2711,1418,7.9,174405,188336,1118,34.65,20.33,40.778325,-74.7192989,18.8765565
Gloucester,Washington Twp,21.38,21.35,48559,48677,25452,8.9,227436,241777,902,36.12,26.24,40.778325,-74.7192989,59549.23301
Gloucester,Wenonah,0.97,1,2278,2283,1200,6.67,259227,264659,1168,36.4,23.74,40.778325,-74.7192989,132.1599326
Gloucester,West Deptford,15.41,15.36,21677,22197,11130,8.96,204718,215751,1738,39.16,19.32,40.778325,-74.7192989,448.3873859
Gloucester,Westville,1.02,1.02,4288,4264,2249,12.94,135204,129760,1499,36.23,19.75,40.778325,-74.7192989,66.55032979
Gloucester,Woodbury,2.01,2.02,10174,9963,4995,10.59,139487,150059,1465,43.45,17.43,40.778325,-74.7192989,140.9588357
Gloucester,Woodbury Heights,1.22,1.25,3055,3098,1648,8.8,185823,183881,1418,39.2,19.88,40.778325,-74.7192989,27.83319491
Gloucester,Woolwich,20.91,21.07,10200,12577,6508,5.35,319233,329514,937,30.86,25.45,40.778325,-74.7192989,894.5082638
Hudson,Bayonne,5.8,5.82,63024,71686,33192,12.63,334284,418690,134,51.82,11.43,40.778325,-74.7192989,216.8769688
Hudson,East Newark,0.1,0.1,2406,2594,1360,11.25,259322,372845,13972,67.73,6.06,40.778325,-74.7192989,0.62593332
Hudson,Guttenberg,0.2,0.19,11176,12017,6110,10.05,331776,382330,820,62.03,8.34,40.778325,-74.7192989,1.33299029
Hudson,Harrison,1.2,1.21,13620,19450,10324,8.93,406332,422185,271,63.58,6.83,40.778325,-74.7192989,38.71202709
Hudson,Hoboken,1.28,1.25,50005,60419,34415,4.72,754916,776262,301,44.39,14.79,40.778325,-74.7192989,103.4526167
Hudson,Jersey City,14.79,14.74,247597,292449,138858,10.41,415808,526430,108,54.48,7.41,40.778325,-74.7192989,1699.569199
Hudson,Kearny,8.77,8.84,40684,41999,20583,12.64,335215,395829,365,46.43,12.81,40.778325,-74.7192989,1178.285212
Hudson,North Bergen,5.13,5.14,60773,63361,31852,12.23,325123,372149,228,62.52,9.2,40.778325,-74.7192989,202.3784677
Hudson,Secaucus,5.82,5.83,16264,22181,11435,9.06,303341,351172,654,51.98,12.34,40.778325,-74.7192989,669.7776286
Hudson,Union City,1.28,1.29,66455,68589,35236,13.8,301486,361848,233,70.28,6.72,40.778325,-74.7192989,23.28554935
Hudson,Weehawken,0.8,0.78,12554,17197,8808,7.9,633136,777348,2602,51.88,12.57,40.778325,-74.7192989,35.26480607
Hudson,West New York,1.01,0.99,49708,52912,28323,11.2,309158,361082,70,58.04,11.38,40.778325,-74.7192989,37.44530385
Hunterdon,Alexandria,27.42,27.53,4938,4809,2435,7.02,413761,417546,4226,18.58,44.54,40.778325,-74.7192989,1129.808736
Hunterdon,Bethlehem,20.71,20.68,3979,3745,2040,6.57,377271,398337,5026,21.29,41.54,40.778325,-74.7192989,2578.126549
Hunterdon,Bloomsbury,0.88,0.93,870,792,435,8.05,226512,239005,7366,27.06,37.34,40.778325,-74.7192989,134.422976
Hunterdon,Califon,0.95,0.96,1076,1005,547,6.76,326941,339688,6285,31.68,36.03,40.778325,-74.7192989,75.706981
Hunterdon,Clinton,1.34,1.35,2719,2773,1371,6.86,333218,358009,5131,28.71,31.86,40.778325,-74.7192989,222.5575875
Hunterdon,Clinton Twp,29.88,29.87,13478,13505,5651,7.56,420135,423058,5587,21.16,42.07,40.778325,-74.7192989,6197.61165
Hunterdon,Delaware,36.64,36.66,4563,4560,2472,5.87,431240,429390,5057,26.21,40.71,40.778325,-74.7192989,2542.829916
Hunterdon,East Amwell,28.46,28.45,4013,3917,2113,7.05,396386,407618,7934,28.64,32.17,40.778325,-74.7192989,2362.606171
Hunterdon,Flemington,1.08,1.08,4581,4876,2356,8.19,257212,257212,3907,31.08,30.05,40.778325,-74.7192989,21.44732921
Hunterdon,Franklin Twp,22.8,23.04,3195,3267,1697,5.48,448137,422372,5532,19.82,44.41,40.778325,-74.7192989,12479.8207
Hunterdon,Frenchtown,1.26,1.13,1373,1370,745,8.05,302328,303798,4769,41.81,24.13,40.778325,-74.7192989,203.3593377
Hunterdon,Glen Gardner,1.52,1.55,1704,1682,1175,7.74,209533,223768,5058,26.3,36.36,40.778325,-74.7192989,102.3280831
Hunterdon,Hampton Boro,1.53,1.51,1401,1438,687,10.04,241465,247733,3794,23.17,33.74,40.778325,-74.7192989,45.60026027
Hunterdon,High Bridge,2.39,2.39,3648,3546,1749,9.38,248426,238993,4768,27.85,35.12,40.778325,-74.7192989,550.8603981
Hunterdon,Holland,23.51,23.47,5291,5177,2608,7.21,301022,311217,4403,20.29,42.1,40.778325,-74.7192989,2164.354785
Hunterdon,Kingwood,35.16,35.01,3845,3802,1832,7.42,366562,372951,4345,17,49.64,40.778325,-74.7192989,2128.625503
Hunterdon,Lambertville,1.15,1.08,3906,4139,2193,5.75,385675,400588,5174,57.6,15.98,40.778325,-74.7192989,76.20428945
Hunterdon,Lebanon,0.89,0.9,1358,1665,928,9.16,272704,275801,4750,23.37,39.28,40.778325,-74.7192989,19.96495965
Hunterdon,Lebanon Twp,31.46,31.43,6588,6195,3192,7.74,369320,379827,4368,19.82,41.93,40.778325,-74.7192989,4828.784492
Hunterdon,Milford,1.15,1.18,1233,1232,649,8.01,233167,236113,4093,29.82,35.42,40.778325,-74.7192989,139.7553902
Hunterdon,Raritan Twp,37.53,37.48,22185,23447,11516,7.04,408255,423041,5030,24.29,33.23,40.778325,-74.7192989,2526.86975
Hunterdon,Readington,47.74,47.56,16126,16128,8271,7.29,440937,434243,5421,18.95,46.9,40.778325,-74.7192989,3679.59105
Hunterdon,Stockton,0.54,0.55,538,495,262,7.25,353847,351720,4352,44.27,29.96,40.778325,-74.7192989,133.9684947
Hunterdon,Tewksbury,31.53,31.65,5993,5870,2643,5.98,658237,640264,6937,19.53,46.72,40.778325,-74.7192989,1774.279562
Hunterdon,Union Twp,18.74,18.77,5908,6507,2385,7.51,355289,368145,3907,21.14,39.98,40.778325,-74.7192989,4876.345574
Hunterdon,West Amwell,21.58,21.65,3840,3005,1342,7.15,392104,418634,5397,27.83,35.38,40.778325,-74.7192989,2160.700791
Mercer,East Windsor,15.65,15.57,27190,30045,16512,6.47,262167,272308,829,41.92,15.19,40.778325,-74.7192989,1360.068354
Mercer,Ewing,15.25,15.21,35790,37264,20038,7.58,175318,197784,1366,48.85,14.14,40.778325,-74.7192989,633.3176688
Mercer,Hamilton,39.49,39.44,88464,92297,52127,8.21,220485,229576,1238,34.92,20.39,40.778325,-74.7192989,29012.47454
Mercer,Hightstown,1.21,1.23,5494,5900,3539,6.19,220084,247006,1465,42.59,18.87,40.778325,-74.7192989,1.11064497
Mercer,Hopewell,0.7,0.72,1922,1918,1209,4.8,426921,440335,1775,52.5,15.85,40.778325,-74.7192989,21.92268152
Mercer,Hopewell Twp,58.03,58.07,17304,17491,10102,4.52,502822,493749,1375,37.55,23.37,40.778325,-74.7192989,9933.807646
Mercer,Lawrence,21.81,21.72,33472,33077,19306,5.84,302221,307276,1593,45.44,15.68,40.778325,-74.7192989,12603.58008
Mercer,Pennington,0.96,0.96,2585,2802,1419,4.09,498031,496746,1427,47.91,19.51,40.778325,-74.7192989,8.74149497
Mercer,Princeton,17.93,17.95,28572,30681,16888,3.97,937862,1018608,2118,54.99,10.46,40.778325,-74.7192989,1634.255515
Mercer,Robbinsville,20.32,20.44,13642,15476,8553,5.94,383762,404251,1866,29.9,23.84,40.778325,-74.7192989,2240.981379
Mercer,Trenton,7.65,7.58,84913,90871,40540,10.88,63259,65076,2703,54.64,4.58,40.778325,-74.7192989,431.9065842
Mercer,West Windsor,25.56,25.55,27165,29518,14900,4.09,584795,594853,1524,39.38,14.91,40.778325,-74.7192989,4843.346506
Middlesex,Carteret,4.42,4.39,22844,25326,11778,11.57,224823,275649,1920,50.3,10.28,40.778325,-74.7192989,138.3694505
Middlesex,Cranbury,13.25,13.28,3857,3842,2042,6.32,615478,662471,3540,37.15,24.53,40.778325,-74.7192989,309.4331811
Middlesex,Dunellen,1.05,1.06,7227,7637,4501,9,262665,298803,1075,34.54,20.27,40.778325,-74.7192989,10.1301545
Middlesex,East Brunswick,21.7,21.78,47512,49715,25850,7.83,369841,380312,1542,35.99,19.09,40.778325,-74.7192989,2748.451849
Middlesex,Edison,29.94,30.07,99967,107588,53697,7.16,412839,448179,1522,50.24,13.25,40.778325,-74.7192989,1974.889665
Middlesex,Helmetta,0.85,0.83,2178,2455,1284,9.5,228126,250030,1082,28.96,22.77,40.778325,-74.7192989,195.5530797
Middlesex,Highland Park,1.81,1.82,13982,15072,7640,6.69,341182,349462,1242,59.71,9.36,40.778325,-74.7192989,159.2294988
Middlesex,Jamesburg,0.88,0.88,5915,5783,2891,9.65,232518,235953,1053,34.68,19.06,40.778325,-74.7192989,17.30525043
Middlesex,Metuchen,2.76,2.85,13574,15049,7950,6.47,410310,324883,1507,46.49,16.13,40.778325,-74.7192989,96.12506452
Middlesex,Middlesex Borough,3.52,3.49,13635,14636,7689,10.08,278609,354335,1546,30.69,22.77,40.778325,-74.7192989,186.4182219
Middlesex,Milltown,1.55,1.55,6893,7037,4285,6.98,326071,392395,1496,33.82,19.86,40.778325,-74.7192989,72.55042019
Middlesex,Monroe,41.97,41.94,39132,48594,17984,8.84,364182,285192,1432,37.88,22.99,40.778325,-74.7192989,8872.375618
Middlesex,New Brunswick,5.23,5.23,55181,55266,26450,7.96,272118,328277,1660,45.63,5.36,40.778325,-74.7192989,306.0291588
Middlesex,North Brunswick,12,12.03,40742,43905,23637,8.6,288286,375525,1255,44.09,12.18,40.778325,-74.7192989,788.3182828
Middlesex,Old Bridge,38.06,38.18,65375,66876,36631,8.67,362209,427944,903,32.37,22.22,40.778325,-74.7192989,5605.886243
Middlesex,Perth Amboy,4.7,4.66,50814,55436,25815,15.68,230329,258757,1535,48.82,6.6,40.778325,-74.7192989,118.5372708
Middlesex,Piscataway,18.83,18.79,56044,60804,29634,8.29,306142,375949,1330,45.7,10.75,40.778325,-74.7192989,1194.624478
Middlesex,Plainsboro,11.78,11.74,22999,24084,12942,5.2,441879,460735,1371,41.86,12.08,40.778325,-74.7192989,1617.077208
Middlesex,Sayreville,15.84,15.83,42704,45345,23876,8.96,292894,330955,1441,41.01,16.19,40.778325,-74.7192989,863.0769827
Middlesex,South Amboy,1.55,1.54,8631,9411,5203,8.92,267086,300877,2071,43.68,16.53,40.778325,-74.7192989,41.56841856
Middlesex,South Brunswick,40.65,40.61,43417,47043,24844,6.75,444042,448855,1363,40.94,14.36,40.778325,-74.7192989,4465.920461
Middlesex,South Plainfield,8.33,8.3,23385,24338,13535,8.58,329800,372762,1304,35.28,18.11,40.778325,-74.7192989,329.2341754
Middlesex,South River,2.77,2.78,16008,16118,8301,10.73,275598,293470,1195,35.62,18.26,40.778325,-74.7192989,227.7930346
Middlesex,Spotswood,2.27,2.31,8257,8163,4620,8.96,270812,297782,1451,29.47,24.31,40.778325,-74.7192989,110.1763592
Middlesex,Woodbridge,23.21,23.26,99585,103639,53233,9.25,261695,307620,1812,43.2,14.41,40.778325,-74.7192989,789.2383205
Monmouth,Aberdeen,5.45,5.44,18210,19329,10631,8.97,302254,561551,1141,32.67,21.17,40.778325,-74.7192989,632.4345043
Monmouth,Allenhurst,0.26,0.25,496,472,291,6.53,1913408,328604,12021,25.36,33.53,40.778325,-74.7192989,15.59183449
Monmouth,Allentown,0.6,0.6,1828,1734,986,7.2,298720,2512793,1744,31.06,24.91,40.778325,-74.7192989,67.4636141
Monmouth,Asbury Park,1.42,1.43,16116,15188,7447,12.17,287594,305970,3262,46.35,7.77,40.778325,-74.7192989,111.4917207
Monmouth,Atlantic Highlands,1.29,1.26,4385,4414,2561,7.54,435233,379313,2252,31.01,28.43,40.778325,-74.7192989,73.17202634
Monmouth,Avon By The Sea,0.43,0.43,1901,1933,936,7.59,923641,496964,2971,25.76,30.9,40.778325,-74.7192989,29.77924969
Monmouth,Belmar,1.05,1.05,5794,5907,3355,9.21,551225,1117897,3233,29.42,25.09,40.778325,-74.7192989,71.33669427
Monmouth,Bradley Beach,0.61,0.61,4298,4282,2453,9.09,550693,634146,2384,34.92,19.68,40.778325,-74.7192989,68.39902473
Monmouth,Brielle,1.76,1.76,4774,4982,2256,8.51,689891,671674,2029,18.75,41.76,40.778325,-74.7192989,34.52617373
Monmouth,Colts Neck,30.73,30.72,10142,9957,4454,7.95,831430,736164,1266,15.5,43.55,40.778325,-74.7192989,1964.969204
Monmouth,Deal,1.24,1.18,750,900,339,6.78,2391133,849601,18892,21.02,28.88,40.778325,-74.7192989,9.06646927
Monmouth,Eatontown,5.83,5.84,12709,13597,7193,10.57,348484,3088810,2253,30.57,21.88,40.778325,-74.7192989,235.8917129
Monmouth,Englishtown,0.57,0.57,1847,2346,1072,9.98,315450,399227,1360,23.58,26.13,40.778325,-74.7192989,18.57456529
Monmouth,Fair Haven,1.6,1.59,6121,6269,2709,5.09,786348,323831,1673,27.85,30.04,40.778325,-74.7192989,95.07231276
Monmouth,Farmingdale,0.52,0.52,1329,1504,820,10.61,288448,878876,796,21.53,33.68,40.778325,-74.7192989,11.8597135
Monmouth,Freehold,1.95,1.93,12052,12538,6229,7.82,253295,328515,1448,35.38,18.17,40.778325,-74.7192989,7905.109223
Monmouth,Freehold Twp,38.5,38.65,36184,35369,18231,8.71,411075,278326,1288,25.12,27.94,40.778325,-74.7192989,440.9769871
Monmouth,Hazlet,5.56,5.57,20334,20125,10571,9.58,332710,421494,1097,27.72,25.89,40.778325,-74.7192989,34.34494843
Monmouth,Highlands,0.77,0.74,5005,4621,2752,10.17,247422,447350,2513,29.85,26.3,40.778325,-74.7192989,1723.726186
Monmouth,Holmdel,17.9,17.85,16773,17400,7751,6.88,672348,349719,1569,20.45,36.36,40.778325,-74.7192989,6022.356584
Monmouth,Howell,60.56,60.27,51075,53537,28306,9.07,355991,285851,1058,22.97,28.71,40.778325,-74.7192989,39.97187735
Monmouth,Interlaken,0.33,0.33,820,828,417,7.19,684878,695480,3242,28.03,46.24,40.778325,-74.7192989,37.64580524
Monmouth,Keansburg,1.07,1.07,10105,9755,5192,12.38,147600,383509,1961,30,19.39,40.778325,-74.7192989,11.63744186
Monmouth,Keyport,1.4,1.38,7240,7204,4020,10.32,260695,785388,1604,31.94,23.86,40.778325,-74.7192989,104.9658609
Monmouth,Lake Como,0.25,0.25,1759,1697,944,9.75,391740,2237690,2207,31.36,21.43,40.778325,-74.7192989,6.01543658
Monmouth,Little Silver,2.71,2.71,5950,6131,2909,6.05,667703,183891,1945,25.63,33.97,40.778325,-74.7192989,87.63496799
Monmouth,Loch Arbour,0.1,0.09,194,224,107,5.61,1102053,290127,6887,39.86,24.48,40.778325,-74.7192989,160.4430021
Monmouth,Long Branch,5.27,5.12,30719,31667,15995,8.73,441270,688213,1999,37.22,16.47,40.778325,-74.7192989,2170.538913
Monmouth,Manalapan,30.61,30.65,38872,40905,20901,8.97,432599,1162112,926,26.79,24.79,40.778325,-74.7192989,143.4057232
Monmouth,Manasquan,1.38,1.38,5897,5938,3076,7.8,663228,516637,2038,23.87,32.22,40.778325,-74.7192989,2357.639584
Monmouth,Marlboro,30.36,30.34,40191,41502,19820,7.63,525078,480487,1029,28.16,21.81,40.778325,-74.7192989,157.6619986
Monmouth,Matawan,2.26,2.27,8810,9565,4868,9.06,327799,778429,1559,31.2,23.67,40.778325,-74.7192989,3971.683495
Monmouth,Middletown,40.99,40.95,66522,67106,34266,8.67,418989,360250,1310,24.61,29.62,40.778325,-74.7192989,5325.567911
Monmouth,Millstone Twp,36.59,36.61,10566,10376,5811,6.99,539627,452125,772,18.92,38.47,40.778325,-74.7192989,7.09453922
Monmouth,Monmouth Beach,1.08,1.04,3279,3174,1747,6.64,708947,593237,2401,23.28,33.96,40.778325,-74.7192989,4.90576319
Monmouth,Neptune City,0.95,0.9,4869,4626,2696,11.54,261856,362750,1714,29.68,25.54,40.778325,-74.7192989,614.3346885
Monmouth,Neptune Twp,8.18,8.13,27935,28061,15189,11.27,325007,789991,1679,42.63,15.66,40.778325,-74.7192989,5484.107884
Monmouth,Ocean Twp,10.88,10.87,27291,27672,14760,8.95,460382,542012,1466,30.57,22.75,40.778325,-74.7192989,171.3758564
Monmouth,Oceanport,3.18,3.17,5832,6150,2941,9.08,527981,580377,1844,23.53,32.12,40.778325,-74.7192989,41.19242349
Monmouth,Red Bank,1.74,1.75,12206,12936,6788,7.41,373169,257538,1932,39.11,20.39,40.778325,-74.7192989,563.0324887
Monmouth,Roosevelt,1.91,1.94,882,808,409,8.56,255660,1476547,1421,62.5,13.1,40.778325,-74.7192989,173.406045
Monmouth,Rumson,5.06,5.07,7122,7343,2940,5.61,1390304,697318,2945,19.5,36.27,40.778325,-74.7192989,3.71537051
Monmouth,Sea Bright,0.73,0.72,1412,1449,857,8.87,537706,1907693,4652,24.51,33.44,40.778325,-74.7192989,64.89523795
Monmouth,Sea Girt,1.06,1.06,1828,1866,807,7.19,1818722,601210,4085,14.63,55.33,40.778325,-74.7192989,101.9549766
Monmouth,Shrewsbury,2.17,2.16,3809,4184,2124,6.83,549100,150323,2455,25.06,32.3,40.778325,-74.7192989,2.26108057
Monmouth,Shrewsbury Twp,0.1,0.1,1141,1076,594,12.46,156822,442592,1094,39.94,17.69,40.778325,-74.7192989,200.9301431
Monmouth,Spring Lake,1.33,1.33,2993,2789,1108,6.86,2009777,521833,4187,18.76,45.16,40.778325,-74.7192989,33.38444573
Monmouth,Spring Lake Heights,1.28,1.29,4713,4890,2466,9.37,480013,402365,1530,27.05,33.59,40.778325,-74.7192989,33.38444573
Monmouth,Tinton Falls,15.49,15.47,17892,19181,8879,8.65,346369,319454,1573,30.86,26.06,40.778325,-74.7192989,683.6856451
Monmouth,Union Beach,1.8,1.78,6245,5723,2979,12.05,236268,293877,2079,25.75,25.47,40.778325,-74.7192989,319.3011684
Monmouth,Upper Freehold,46.42,46.48,6902,7273,3380,7.37,477703,526423,949,19.55,43.26,40.778325,-74.7192989,6723.312877
Monmouth,Wall,30.67,30.66,26164,26525,13308,8.05,492523,533451,1711,19.71,36.05,40.778325,-74.7192989,4341.203586
Monmouth,West Long Branch,2.86,2.86,8097,8587,4074,8.47,474230,529445,1648,24.32,27.07,40.778325,-74.7192989,75.91963856
Morris,Boonton,2.34,2.34,8347,8815,4986,8.26,375951,390988,1995,28.5,35.16,40.778325,-74.7192989,108.5461175
Morris,Boonton Twp,8.24,8.13,4263,4380,1849,8.82,558710,584267,1756,21.63,45.32,40.778325,-74.7192989,1252.869293
Morris,Butler,2.04,2.03,7539,8047,4445,7.9,325413,339327,2107,23.67,33.32,40.778325,-74.7192989,47.90219923
Morris,Chatham,2.37,2.35,8962,9212,3952,4.98,808260,824490,2230,29.02,30.31,40.778325,-74.7192989,185.3834896
Morris,Chatham Twp,8.98,9.08,10452,10983,4340,5.58,888782,927765,1991,25.33,39.69,40.778325,-74.7192989,1093.587686
Morris,Chester,1.59,1.59,1649,1681,751,5.59,476828,489912,3678,21.17,46.73,40.778325,-74.7192989,159.9953088
Morris,Chester Twp,29.38,29.13,7838,7713,3283,5.91,685672,664581,2554,19.76,44.38,40.778325,-74.7192989,6756.177149
Morris,Denville,11.87,11.99,16635,17107,8381,7.9,433004,441101,1809,24.22,40.62,40.778325,-74.7192989,1545.317226
Morris,Dover,2.68,2.68,18157,18460,10044,7.6,249484,260481,1832,48.76,14.48,40.778325,-74.7192989,184.9373432
Morris,East Hanover,7.89,7.87,11157,11105,5570,9.17,473425,495195,2806,24.12,37.55,40.778325,-74.7192989,1040.45831
Morris,Florham Park,7.29,7.31,11696,12585,5788,7.29,674837,680963,2184,24.54,39.61,40.778325,-74.7192989,497.6526525
Morris,Hanover,10.52,10.51,13712,14677,7302,7.74,476501,459719,2374,21.6,43.66,40.778325,-74.7192989,871.2082994
Morris,Harding,19.92,20.05,3838,3871,1497,6.35,1312892,1284224,3210,18.25,49.47,40.778325,-74.7192989,999.2904578
Morris,Jefferson,39.13,38.9,21314,20538,10560,9.51,301745,316737,1591,21.12,37.93,40.778325,-74.7192989,11002.02408
Morris,Kinnelon,17.99,18.03,10248,9966,4625,7.29,583606,578212,1707,18.88,47.57,40.778325,-74.7192989,4215.891469
Morris,Lincoln Park,6.38,6.4,10521,10915,5489,9.73,326893,347978,2536,25.71,31.62,40.778325,-74.7192989,1404.05785
Morris,Long Hill,11.85,11.8,8702,8629,4325,6.89,532881,537334,2222,23.06,36.75,40.778325,-74.7192989,1292.256234
Morris,Madison,4.21,4.31,15845,16937,8083,6.01,769592,825808,2601,31.26,29.77,40.778325,-74.7192989,246.243638
Morris,Mendham,5.95,5.93,4981,4981,1956,6.24,727532,701728,2035,23.55,43.17,40.778325,-74.7192989,288.7855719
Morris,Mendham Twp,17.87,17.78,5869,6016,2478,5.29,918192,861425,2525,21.94,42.39,40.778325,-74.7192989,2649.329904
Morris,Mine Hill,2.94,2.94,3651,4015,1846,11.86,280902,300434,1623,27.94,30.28,40.778325,-74.7192989,499.089572
Morris,Montville,18.48,18.63,21528,22450,10352,8.08,591983,590424,1913,22.34,38.03,40.778325,-74.7192989,2745.974138
Morris,Morris Plains,2.56,2.55,5532,6153,3077,7.77,471880,496159,2975,28.37,37.86,40.778325,-74.7192989,129.7986675
Morris,Morris Twp,15.62,15.68,22306,22974,10968,6.15,563501,600153,1998,32.47,31.73,40.778325,-74.7192989,2042.319238
Morris,Morristown,2.93,2.91,18411,20180,11443,7.14,486187,461253,2908,44.48,19.09,40.778325,-74.7192989,205.0978354
Morris,Mount Arlington,2.17,2.14,5050,5909,3255,8.88,315820,341969,2502,23.5,40.19,40.778325,-74.7192989,195.1883464
Morris,Mount Olive,29.41,29.62,28117,28886,15191,8.35,328692,349807,1358,25.29,32.04,40.778325,-74.7192989,6538.669648
Morris,Mountain Lakes,2.62,2.64,4160,4472,1769,5.26,882157,827938,2900,29.03,30.83,40.778325,-74.7192989,19.2274765
Morris,Netcong,0.84,0.83,3232,3375,1519,12.11,238179,253061,1617,27.04,36.98,40.778325,-74.7192989,106.2373879
Morris,Parsippany-Troy Hills,23.56,23.63,53238,56162,27011,8.14,369984,378248,1923,27.94,33.93,40.778325,-74.7192989,3763.862818
Morris,Pequannock,6.75,6.79,15540,15571,7477,8,414042,461567,1689,23.16,38.07,40.778325,-74.7192989,777.7141408
Morris,Randolph,20.82,20.91,25734,26504,13269,7.47,499787,512412,2182,27.86,29.83,40.778325,-74.7192989,2531.497317
Morris,Riverdale,2.01,2.03,3559,4107,2596,7.55,346666,347741,2270,20.13,41.3,40.778325,-74.7192989,19.12280652
Morris,Rockaway,2.07,2.07,6438,6598,3886,8.36,325328,323556,1853,26.36,34.6,40.778325,-74.7192989,37.24034336
Morris,Rockaway Twp,41.4,41.73,24156,25341,14010,7.55,362221,373912,1751,27.52,34.63,40.778325,-74.7192989,9482.473899
Morris,Roxbury,20.83,20.85,23324,22950,11852,8.96,337278,350986,1572,22.92,35.46,40.778325,-74.7192989,3354.407719
Morris,Victory Gardens,0.15,0.15,1520,1582,751,7.59,174123,210638,1472,49.7,10.88,40.778325,-74.7192989,10.93682017
Morris,Washington Twp,44.39,44.58,18533,18197,9085,6.58,447305,446937,1308,19.96,40.13,40.778325,-74.7192989,59549.23301
Morris,Wharton,2.15,2.07,6522,7241,3521,11.02,260974,295875,2180,34.21,27.14,40.778325,-74.7192989,217.2662704
Ocean,Barnegat Light,0.73,0.83,574,640,318,3.46,777113,259894,6200,21.9,50.4,40.778325,-74.7192989,108.7083504
Ocean,Barnegat Twp,34.38,34.24,20936,24296,11074,9.97,238910,224376,1174,23.49,30.57,40.778325,-74.7192989,8969.72747
Ocean,Bay Head,0.58,0.59,968,930,430,8.14,1554867,825728,6207,17.9,50.72,40.778325,-74.7192989,25.64767062
Ocean,Beach Haven,0.98,0.98,1170,1027,542,9.23,833300,1653790,10831,21.84,36.75,40.778325,-74.7192989,40.39245856
Ocean,Beachwood,2.85,2.76,11045,10859,6457,9.35,222163,935610,963,22.17,27.2,40.778325,-74.7192989,493.379368
Ocean,Berkeley Twp,42.86,42.71,41255,43754,16352,12.17,211692,235561,1197,24.8,32.47,40.778325,-74.7192989,13125.19409
